ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
0x1ae27,CUS_0x1f9b,February,Tommy Wilkesb,23,047-27-3207,Entrepreneur,84384.95999999999,6862.079999999999,6,6,10,4,"Mortgage Loan, Credit-Builder Loan, Personal Loan, and Student Loan",9,15,16.54,0.0,Standard,1004.8,29.514700260832907,20 Years and 4 Months,NM,247.343280441201,90.62389373783205,High_spent_Large_value_payments,588.2408258209671,0
0x1dd24,CUS_0x7c6a,July,Mollenkampl,22,021-53-1156,Manager,109472.91,9180.7425,3,5,7,3,"Student Loan, Mortgage Loan, and Not Specified",28,15,_,7.0,_,1338.46,38.55297016746504,22 Years and 10 Months,No,263.206252674893,237.0280148420961,High_spent_Large_value_payments,657.839982483011,0
0xd7f0,CUS_0xb3e3,March,Peter Appsp,41,694-38-0048,Teacher,142639.96,11787.663333333332,5,4,16,1,Personal Loan,21,13,4.69,2.0,_,1351.02,33.357022167445564,15 Years and 4 Months,Yes,60.28510486975928,__10000__,!@9#%8,812.0361556595193,0
0x1da7f,CUS_0x2714,February,Tom Halsr,15,129-56-9147,Journalist,30668.9,2530.741666666667,1321,7,16,4,"Home Equity Loan, Payday Loan, Payday Loan, and Personal Loan",13,20,15.89,6.0,Standard,2300.97,31.306237084130835,8 Years and 0 Months,Yes,60.225436836180144,20.80800301981956,High_spent_Large_value_payments,412.040726810667,-1
0xa163,CUS_0x9ead,June,Laynea,54,655-32-7007,Developer,100956.21,8658.0175,6,6,2,1,Student Loan,29,10,2.1,2.0,_,633.54,38.36014671054165,29 Years and 4 Months,No,53.086569919082365,145.19970240572147,High_spent_Large_value_payments,907.5154776751963,0
0x1cbc0,CUS_0x95b1,July,Rr,56,065-68-4018,Manager,161710.32,13555.86,0,7,5,1,Not Specified,10,12,1.76,4.0,_,387.63,41.86842383017053,20 Years and 2 Months,No,102.96539368982214,284.0878915563147,High_spent_Medium_value_payments,1218.5327147538635,0
0x249c7,CUS_0x82d5,February,"""Johnw",33,850-80-9855,Media_Manager,55163.81999999999,4869.985,9,9,28,6,"Payday Loan, Auto Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, and Credit-Builder Loan",44,18,16.72,10.0,Bad,4085.14,36.649462519822826,8 Years and 6 Months,Yes,187.5051053987661,155.52003784193712,High_spent_Medium_value_payments,393.97335675929673,0
0x1130c,CUS_0x42c0,March,Jessica Wohlr,53,957-02-1372,Manager,67712.58,5549.715,3,5,15,-100,Mortgage Loan,11,18,4.92,1.0,Standard,588.81,30.847071302266077,30 Years and 4 Months,No,31.297835389824165,349.1259266191894,High_spent_Small_value_payments,434.5477379909864,0
0x1a379,CUS_0x645e,April,Stempeld,24,325-99-3118,Developer,66252.0,5261.0,8,10,23,7,"Mortgage Loan, Personal Loan, Credit-Builder Loan, Personal Loan, Mortgage Loan, Home Equity Loan, and Home Equity Loan",30,19,7.0,7.0,_,2451.98,24.42028025542272,11 Years and 6 Months,Yes,303.02693648948434,85.1800722728439,High_spent_Medium_value_payments,387.89299123767177,-1
0xb6d6,CUS_0x12fc,January,illo,18,439-29-4580,Manager,128450.32,10943.193333333336,1,5,4,3,"Home Equity Loan, Student Loan, and Personal Loan",8,2,6.66,4.0,Good,23.79,25.84365250422708,30 Years and 2 Months,No,161.48753156568546,283.06130686055195,High_spent_Large_value_payments,889.7704949070962,0
0xc771,CUS_0x4d9c,April,Grantl,5996,#F%$D@*&8,Manager,69753.12,5521.759999999998,6,10,27,2,"Not Specified, and Payday Loan",22,21,7.92,7.0,_,2487.17,30.419317391716326,14 Years and 0 Months,Yes,94.17278443642591,150.294123326125,High_spent_Medium_value_payments,557.709092237449,-1
0x141c7,CUS_0x1f24,February,Mikolajczakq,41,796-58-2729,Musician,8938.07,678.8391666666666,6,9,34,7,"Student Loan, Debt Consolidation Loan, Auto Loan, Mortgage Loan, Credit-Builder Loan, Personal Loan, and Not Specified",59,25,27.81,11.0,_,4343.23,32.37668334045783,2 Years and 4 Months,Yes,33.67769685087954,49.36811052707204,Low_spent_Small_value_payments,274.8381092887151,0
0xe687,CUS_0x4b82,June,ings,4470,988-24-0417,Manager,41803.08,3685.59,3,3,13,2,"Debt Consolidation Loan, and Credit-Builder Loan",28,13,3.66,0.0,Standard,1204.07,34.65400348010525,28 Years and 8 Months,Yes,49.75250980215552,202.1302553376277,!@9#%8,386.6762348602168,0
0x75d2,CUS_0x67e3,January,Frankela,44,357-37-6454,Architect,8532.975,900.0812500000002,6,6,19,6,"Not Specified, Credit-Builder Loan, Mortgage Loan, Personal Loan, Payday Loan, and Not Specified",18,18,7.4700000000000015,8.0,Bad,2389.96,32.01884901116048,13 Years and 5 Months,Yes,24.358094357469405,__10000__,Low_spent_Small_value_payments,237.7532630818597,-1
0x188cf,CUS_0x6bbe,June,Wendli,23,848-05-5428,Lawyer,87939.04,7343.253333333332,2,4,11,2,"Debt Consolidation Loan, and Payday Loan",8,7,5.98,4.0,Good,320.89,33.70484329321181,25 Years and 9 Months,No,74.00774815976222,530.0262624099445,Low_spent_Large_value_payments,400.2913227636267,1
0x10f63,CUS_0xb949,February,Sedau,53,275-16-8434,Journalist,93163.52,7828.626666666668,4,4,9,3,"Payday Loan, Auto Loan, and Personal Loan",9,11,-0.4900000000000002,1.0,Standard,13.57,31.50133253985108,25 Years and 11 Months,No,149.07276540039754,450.2488980784124,Low_spent_Small_value_payments,473.5410031878568,0
0xe83e,CUS_0x1833,January,Wolfc,49,277-68-3924,Architect,11527.73,839.6441666666666,3,7,14,1,Auto Loan,12,12,1.39,3.0,Standard,532.86,36.376882563931645,23 Years and 4 Months,No,5.913472082013276,67.87553301498009,Low_spent_Small_value_payments,300.1754115696733,0
0x25c62,CUS_0x3f82,January,Gardnerh,18,570-96-4897,Mechanic,8409.98,553.8316666666666,3,7,18,2,"Personal Loan, and Mortgage Loan",11,19,19.45,6.0,_,910.12,29.990635127513467,8 Years and 10 Months,Yes,13.641401780294633,10.46159759179635,High_spent_Large_value_payments,271.2801672945757,0
0x24dc4,CUS_0x9288,March,Lauren Tarah,19,850-92-6811,Scientist,20800.88,1715.406666666667,10,10,34,7,"Payday Loan, Personal Loan, Credit-Builder Loan, Payday Loan, Home Equity Loan, Payday Loan, and Auto Loan",16,18,16.45,11.0,Bad,2850.2,32.935778336445175,2 Years and 9 Months,NM,60.87912198446632,150.6337661908952,Low_spent_Small_value_payments,250.02777849130518,0
0x20297,CUS_0x86dd,June,Stebbinsl,22,160-52-9463,Doctor,117342.92,9996.576666666666,6,6,17,1,Credit-Builder Loan,5,19,12.27,6.0,Standard,764.82,33.06741955118346,25 Years and 9 Months,Yes,74.13468472896137,562.4793099878991,High_spent_Small_value_payments,623.0436719498061,0
0x1c069,CUS_0x95d2,August,Andreasv,36,058-15-1906,Mechanic,103221.21,8699.7675,5,5,7,2,"Home Equity Loan, and Home Equity Loan",27,17,8.51,5.0,Standard,1256.48,30.06288372936937,27 Years and 3 Months,Yes,136.70955295961318,172.95504787967602,High_spent_Large_value_payments,800.3121491607111,0
0x23e64,CUS_0xcc4,March,Luke Bakerq,37,794-41-6711,Engineer,82240.98,6116.362097930655,3,5,3,1,Home Equity Loan,9,3,10.9,1.0,Good,624.62,33.07853286240443,24 Years and 9 Months,No,928.2537831419372,610.5236392387146,Low_spent_Large_value_payments,301.0169796886927,0
0x2fe2,CUS_0x3bb6,January,Baranij,39,763-62-0069,Media_Manager,99802.48,8244.873333333333,4,3,17,4,"Mortgage Loan, Mortgage Loan, Mortgage Loan, and Payday Loan",14,15,5.27,0.0,Standard,248.48,41.65059927030021,25 Years and 4 Months,No,210.4580591438012,197.58346693321326,High_spent_Large_value_payments,656.4458072563189,0
0x1497a,CUS_0x4ab2,May,Euan Rochau,19,752-31-9562,Writer,127883.4,10874.95,6,7,13,4,"Not Specified, Credit-Builder Loan, Credit-Builder Loan, and Mortgage Loan",23,5,14.55,4.0,Standard,820.08,36.65168297228221,31 Years and 7 Months,Yes,227.6577004901844,142.5840878462249,!@9#%8,957.2532116635907,0
0x22ed5,CUS_0xa2d7,April,Toyers,44,344-37-5737,Writer,62509.84,5159.153333333333,10,10,28,9,"Personal Loan, Mortgage Loan, Auto Loan, Home Equity Loan, Personal Loan, Mortgage Loan, Mortgage Loan, Personal Loan, and Student Loan",61,23,18.13,12.0,Bad,3149.82,36.674445581803326,10 Years and 0 Months,Yes,354.41834993717003,__10000__,High_spent_Large_value_payments,297.10464609701694,0
0x25c27,CUS_0x870c,February,Kaustubhn,44,310-73-7596,Manager,19631.26_,1724.938333333333,2,4,9,4_,"Not Specified, Student Loan, Debt Consolidation Loan, and Student Loan",8,4,11.51,4.0,_,823.21,27.21793695934838,31 Years and 11 Months,No,65.0512992764991,30.542819799804978,High_spent_Large_value_payments,316.89971425702925,1
0x25b39,CUS_0xb59b,April,Luciax,35,447-00-0042,Mechanic,96047.22,7775.935,3,3,1,1,Debt Consolidation Loan,2,4,4.75,4.0,Good,1366.21,38.84322737082447,17 Years and 7 Months,No,49.65672665779351,120.83475143243662,High_spent_Medium_value_payments,857.1020219097701,1
0x159ed,CUS_0x8a27,April,Tricia Wrightb,22,431-33-1435,Engineer,88556.58_,7464.715,6,3,12,1_,Not Specified,11,19,5.16,3.0,Standard,968.19,34.28956922987813,29 Years and 4 Months,NM,61.13806925788607,263.97050534350115,Low_spent_Medium_value_payments,701.3629253986128,0
0x12ae9,CUS_0x13bc,April,Rie Ishiguroi,23,934-82-6083,Engineer,10885.15,611.0958333333333,5,5,5,1,Debt Consolidation Loan,21,17,9.0,4.0,Standard,246.22,36.30904381638596,14 Years and 6 Months,Yes,6.6065179827057605,61.6009648766629,Low_spent_Medium_value_payments,272.9021004739646,0
0x23209,CUS_0x94ee,August,Kanekor,42,947-09-6151,Architect,42755.64,3141.5021395998256,7,8,15,6,"Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Student Loan, and Debt Consolidation Loan",53,21,5.01,17.0,_,1486.46,30.54948895437706,7 Years and 3 Months,NM,488.4043871641893,75.37834168573568,High_spent_Medium_value_payments,363.8821315502494,0
0x113e7,CUS_0x8bcf,June,Alexei Oreskovicr,44,191-80-9435,Teacher,27794.43_,2263.2025,7,3,9,2,"Student Loan, and Personal Loan",27,11,15.25,5.0,Standard,371.41,38.45292556734503,11 Years and 7 Months,NM,34.90342962540822,77.07113880726638,High_spent_Small_value_payments,374.34568156732536,0
0x19da1,CUS_0x99d9,August,Laurenceu,38,248-26-6478,Media_Manager,19850.31,1688.1925,6,7,15,5,"Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Payday Loan, and Debt Consolidation Loan",45,2810,6.57,15.0,_,3531.0,32.19070524547669,14 Years and 5 Months,Yes,74.86545482818141,18.68086391713197,High_spent_Large_value_payments,315.2729312546866,0
0x23eb8,CUS_0x9389,March,Dan Levinen,34,866-78-5361,Doctor,114684.32,9777.026666666668,5,5,19,3,"Auto Loan, Student Loan, and Student Loan",8,20,8.47,3.0,Standard,542.26,33.11030931316,19 Years and 6 Months,Yes,147.54103758893092,542.0456075950747,Low_spent_Medium_value_payments,568.1160214826613,0
0xfd4f,CUS_0x6020,June,Munroea,16,940-70-3305,Writer,58012.88,5023.406666666667,7,4,8,6,"Home Equity Loan, Not Specified, Not Specified, Mortgage Loan, Debt Consolidation Loan, and Mortgage Loan",14,14,10.34,5.0,_,168.33,35.74660645858757,18 Years and 7 Months,Yes,181.0265825010552,501.9795922220074,Low_spent_Small_value_payments,109.33449194360418,0
0x19a34,CUS_0x166c,July,Longstrethl,40,422-62-7783,Scientist,43016.7,3853.725,7,7,27,6,"Payday Loan, Personal Loan, Personal Loan, Not Specified, Student Loan, and Home Equity Loan",60,11,_,10.0,Standard,2136.77,28.36304158129697,11 Years and 11 Months,Yes,131.24895370254958,78.93215816062677,High_spent_Small_value_payments,435.19138813682366,-1
0x10612,CUS_0x20a1,May,Luciana Lopezw,23,212-13-0498,Manager,82339.36,6944.613333333334,7,3,19,4,"Personal Loan, Mortgage Loan, Mortgage Loan, and Not Specified",9,18,18.2,7.0,_,1136.96,33.64483970032715,28 Years and 6 Months,Yes,180.8383381571661,97.61406798980722,High_spent_Large_value_payments,656.0089271863601,0
0x15728,CUS_0x8853,March,Mollenkampi,33,926-84-8152,Journalist,43549.86,3672.155,7,5,24,-100,"Student Loan, Debt Consolidation Loan, Mortgage Loan, Student Loan, Auto Loan, Credit-Builder Loan, Auto Loan, Auto Loan, and Personal Loan",27,23,21.52,6.0,Bad,4639.59,32.24663512272466,12 Years and 3 Months,Yes,193.11437921855344,200.32014874582677,High_spent_Small_value_payments,233.78097203561984,0
0x167d,CUS_0xa66b,April,Saphirj,40,221-30-8554,Teacher,33751.27,2948.605833333333,5,5,20,3,"Credit-Builder Loan, Personal Loan, and Auto Loan",17,22,11.0,8.0,Standard,1328.93,23.40441277698757,19 Years and 5 Months,Yes,65.00817428651536,25.192561910314712,High_spent_Large_value_payments,444.65984713650323,0
0x756c,CUS_0x3ee7,July,Abboudi,52,#F%$D@*&8,Scientist,31223.33,2208.259537440528,8,3,9,4,"Mortgage Loan, Mortgage Loan, Not Specified, and Personal Loan",29,13,8.89,3.0,Good,906.8,37.20606735525311,31 Years and 3 Months,NM,362.2146194687565,126.36127340611272,Low_spent_Small_value_payments,326.60315301793685,0
0x1f3bb,CUS_0x6736,June,Stolli,27,025-90-1066,Musician,39593.77,3308.480833333333,2,1,5,4,"Auto Loan, Auto Loan, Payday Loan, and Credit-Builder Loan",8,9,4.27,4.0,Good,1460.41,24.91417396247169,28 Years and 9 Months,No,78.73686094293899,31.641733246732894,High_spent_Large_value_payments,460.46948914366135,0
0xeba2,CUS_0x4b89,May,Deepa Seetharamant,22,920-87-0240,Lawyer,8996.265,740.6887499999998,4,5,19,2,"Personal Loan, and Home Equity Loan",29,20,21.07,5.0,Standard,2400.0,26.817514787332588,15 Years and 1 Months,NM,12.371705235456938,40.36802750852322,Low_spent_Medium_value_payments,301.3291422560198,0
0x1599b,CUS_0x40be,June,Peter Rudegeairx,39,535-60-3557,Mechanic,23923.54_,1729.628333333333,4,7,15,4,"Mortgage Loan, Debt Consolidation Loan, Home Equity Loan, and Payday Loan",22,14,11.46,1.0,Standard,877.44,33.48635358201088,28 Years and 10 Months,NM,78.25312441831224,151.23395759717513,Low_spent_Small_value_payments,233.475751317846,0
0x9ee4,CUS_0x53ad,March,Rick Rothackerg,1692,842-95-1336,Entrepreneur,100268.73,8064.727500000001,7,6,6,4,"Auto Loan, Payday Loan, Credit-Builder Loan, and Personal Loan",9,12,19.83,6.0,Standard,148.15,38.64309485693633,21 Years and 0 Months,NM,263.3897414097784,807.0017145750418,Low_spent_Medium_value_payments,16.081294015179882,0
0x7874,CUS_0x44b0,March,da Costaa,44,161-84-5662,Journalist,36823.24,2977.603333333333,6,7,4752,4,"Student Loan, Home Equity Loan, Credit-Builder Loan, and Credit-Builder Loan",18,23,14.2,4.0,Standard,772.35,40.012739983318376,18 Years and 11 Months,Yes,109.07489596996156,263.7094133923058,Low_spent_Small_value_payments,214.97602397106598,0
0x12468,CUS_0x968a,July,Emmad,42,553-92-5790,Lawyer,18280.185,1498.34875,5,7,17,1,Debt Consolidation Loan,19,16,8.53,7.0,Standard,556.78,28.62414407513463,16 Years and 8 Months,Yes,13.453568460314596,72.77172784761868,Low_spent_Small_value_payments,353.60957869206675,0
0x1cb6,CUS_0x8928,January,Ernest Scheyderr,31,137-96-5829,Manager,16578.115,1426.5095833333337,3,5,15,2,"Student Loan, and Not Specified",10,16,13.29,2.0,Standard,1054.86,34.12223746326529,22 Years and 9 Months,Yes,21.42597208431386,25.856414547455763,High_spent_Medium_value_payments,345.3685717015637,0
0x18150,CUS_0x4de0,July,Smithm,48,939-14-1314,Doctor,30804.39,2448.0325,2,5,3,4,"Personal Loan, Auto Loan, Personal Loan, and Payday Loan",6,5,0.54,5.0,Good,884.38,32.939154840955055,32 Years and 8 Months,No,80.71921301091392,35.647574199532116,High_spent_Medium_value_payments,378.436462789554,0
0x1cba4,CUS_0x746,March,Guptax,24,351-34-4180,Journalist,71172.68,5685.056666666666,4,5,11,2,"Personal Loan, and Auto Loan",20,20,1.32,1.0,Good,193.48,30.875390962363163,26 Years and 4 Months,No,94.03522060143072,174.05081113225071,High_spent_Medium_value_payments,550.4196349329851,1
0x12e88,CUS_0x6172,July,Lefteris Papadimasd,31,794-09-7808,Manager,17091.96,1182.33,865,8,23,5,"Payday Loan, Student Loan, Personal Loan, Payday Loan, and Home Equity Loan",24,23,2.38,8.0,_,4047.31,32.44583834148205,8 Years and 4 Months,Yes,54.857945863955706,117.57811616953391,Low_spent_Small_value_payments,235.7969379665104,-1
0x5db0,CUS_0x4993,March,Sivay,31,#F%$D@*&8,Journalist,142737.36,11656.78,1,2,4,3,"Personal Loan, Payday Loan, and Debt Consolidation Loan",9,6,9.64,2.0,Good,1184.81,34.079967767229085,24 Years and 5 Months,No,49795.0,410.88324923554984,High_spent_Medium_value_payments,731.1923932383008,1
0x1017c,CUS_0xabf6,July,Klaymanv,39,391-94-1112,Mechanic,37421.88,3060.49,2,4,9,3,"Credit-Builder Loan, Debt Consolidation Loan, and Student Loan",5,11,3.14,2.0,_,1083.06,23.98525821157636,30 Years and 5 Months,No,59.18879734752478,112.50985575194242,High_spent_Medium_value_payments,384.3503469005328,1
0x1b571,CUS_0x3e1f,August,Baldwinc,28,764-52-4960,Writer,36320.13,3271.6775,7,6,5,4,"Debt Consolidation Loan, Personal Loan, Auto Loan, and Mortgage Loan",17,13,6.71,2.0,Standard,759.44,34.48007285128965,16 Years and 3 Months,No,106.81307047440716,194.9384143060941,Low_spent_Large_value_payments,295.4162652194988,-1
0x509a,CUS_0x229f,January,all Davidt,45,547-53-2472,_______,20261.85,1598.4875,7,7,16,7,"Student Loan, Mortgage Loan, Credit-Builder Loan, Not Specified, Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",54,18,9.09,6.0,Bad,1300.71,34.779106700199875,14 Years and 2 Months,Yes,96.40963543098312,124.51495967140171,Low_spent_Small_value_payments,228.92415489761515,-1
0xac13,CUS_0x8eb2,June,Henrym,18,035-74-4421,Engineer,21695.12,1516.6255805993344,8,6,17,5,"Payday Loan, Not Specified, Debt Consolidation Loan, Mortgage Loan, and Payday Loan",12,11,_,6.0,Standard,1120.28,27.57787930264206,20 Years and 3 Months,Yes,253.37802179003828,100.82194613601195,Low_spent_Large_value_payments,252.59378480794825,0
0x5e9f,CUS_0x1309,February,Mirnaw,51,691-12-6696,Writer,106876.77,9149.3975,4,5,12,1,Not Specified,17,20,8.24,2.0,Good,356.07,39.51214975241233,28 Years and 11 Months,No,62.24258065692497,381.78979659889677,High_spent_Small_value_payments,730.9073727441784,1
0xf6c6,CUS_0xbf07,January,Saphirl,43,859-46-5880,_______,17191.27,1392.605833333333,9,7,26,9_,"Debt Consolidation Loan, Credit-Builder Loan, Student Loan, Credit-Builder Loan, Auto Loan, Not Specified, Personal Loan, Home Equity Loan, and Home Equity Loan",62,22,6.26,8.0,_,4423.54,37.979710590045705,8 Years and 11 Months,Yes,94.57430455931284,__10000__,Low_spent_Small_value_payments,189.72629890810043,0
0xecad,CUS_0x6fbe,August,Johnsonw,27,941-39-0627,Musician,27032.89,1985.740833333333,6,4,17,3,"Student Loan, Debt Consolidation Loan, and Auto Loan",15,20,12.61,7.0,Standard,1181.93,24.87190015954331,25 Years and 4 Months,Yes,55.0810367477324,252.4140070912557,!@9#%8,181.07903949434518,0
0x1c80d,CUS_0x2d81,August,Alonso Soton,46,168-27-5955,Developer,151854.56,12446.546666666669,3,4,9,3,"Not Specified, Auto Loan, and Auto Loan",9,-1,12.42,2.0,_,1205.6,34.546949469781204,16 Years and 3 Months,No,316.4817263870527,686.5914426896059,High_spent_Small_value_payments,501.58149759000815,0
0x12676,CUS_0xb168,May,Goncalvesi,55,542-45-6915,Accountant,39323.54,3160.961666666666,4,1,2557,3,"Not Specified, Credit-Builder Loan, and Not Specified",3,10,10.67,6.0,_,806.06,31.804707574501208,32 Years and 1 Months,No,81.21272918145134,204.8308557160966,High_spent_Small_value_payments,290.0525817691187,1
0x255d9,CUS_0x701f,August,Kazunorig,24,549-24-1350,Lawyer,59868.93000000001,5111.0775,4,7,9,4,"Not Specified, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan",8,11,6.09,4.0,Good,417.72,24.80388690474704,29 Years and 0 Months,No,104.62203778290493,__10000__,Low_spent_Small_value_payments,80.19025597985058,0
0xac99,CUS_0x6c91,August,Kaorii,21,995-34-4031,Architect,67518.81,5365.5675,8,5,8,1,Personal Loan,9,17,8.88,5.0,Standard,264.7,28.53492448809344,22 Years and 10 Months,No,28.65858050695104,601.0948487138978,Low_spent_Small_value_payments,196.8033207791514,0
0x8233,CUS_0x224a,February,Bartzm,55,612-13-5545,Teacher,114929.01,9469.4175,2,3,2,3,"Personal Loan, Debt Consolidation Loan, and Payday Loan",9,0,-0.92,4.0,Good,742.14,25.53379385453368,26 Years and 3 Months,No,206.8748299613925,453.6916923586062,!@9#%8,566.3752276800012,0
0x1c1a,CUS_0x30e0,January,Appsq,20,644-19-7211,Entrepreneur,41735.55,3357.9625,0,3,8,4,"Not Specified, Payday Loan, Payday Loan, and Debt Consolidation Loan",19,6,11.25,2.0,Good,1480.92,32.503284267529445,24 Years and 4 Months,No,109.61414671334232,98.89486393241623,High_spent_Small_value_payments,387.2872393542415,0
0x13216,CUS_0x5087,May,Jonathana,32,898-20-2778,Manager,46297.44,3806.12,7,8,26,9,"Student Loan, Student Loan, Personal Loan, Mortgage Loan, Auto Loan, Debt Consolidation Loan, Not Specified, Student Loan, and Debt Consolidation Loan",62,18,_,12.0,Bad,4745.81,34.40832804907505,2 Years and 9 Months,Yes,210.12236347511512,39.11062872647676,High_spent_Large_value_payments,371.3790077984082,0
0x18015,CUS_0x377b,April,Norihiko Shirouzun,50,077-17-0064,_______,116156.1,9448.675,5,5,5,2,"Home Equity Loan, and Personal Loan",10,10,1.13,3.0,Good,1210.76,27.940141008691462,20 Years and 7 Months,No,193.1944017846174,206.8019552274706,High_spent_Large_value_payments,784.871142987912,1
